Blue_attackrange_mean,Blue_attackrange_max,Blue_attackrange_min,Blue_attackrange_std,Blue_cc_score_mean,Blue_cc_score_max,Blue_cc_score_min,Blue_cc_score_std,Blue_engage_score_mean,Blue_engage_score_max,Blue_engage_score_min,Blue_engage_score_std,Blue_peel_score_mean,Blue_peel_score_max,Blue_peel_score_min,Blue_peel_score_std,Blue_zone_control_score_mean,Blue_zone_control_score_max,Blue_zone_control_score_min,Blue_zone_control_score_std,Blue_mobility_score_mean,Blue_mobility_score_max,Blue_mobility_score_min,Blue_mobility_score_std,Blue_magic_ratio_mean,Blue_magic_ratio_max,Blue_magic_ratio_min,Blue_magic_ratio_std,Blue_physical_ratio_mean,Blue_physical_ratio_max,Blue_physical_ratio_min,Blue_physical_ratio_std,Blue_damage_mix_mean,Blue_damage_mix_max,Blue_damage_mix_min,Blue_damage_mix_std,Blue_hp_mean,Blue_hp_max,Blue_hp_min,Blue_hp_std,Blue_armor_mean,Blue_armor_max,Blue_armor_min,Blue_armor_std,Blue_spellblock_mean,Blue_spellblock_max,Blue_spellblock_min,Blue_spellblock_std,Blue_hpperlevel_mean,Blue_hpperlevel_max,Blue_hpperlevel_min,Blue_hpperlevel_std,Blue_attackdamageperlevel_mean,Blue_attackdamageperlevel_max,Blue_attackdamageperlevel_min,Blue_attackdamageperlevel_std,Blue_attackspeedperlevel_mean,Blue_attackspeedperlevel_max,Blue_attackspeedperlevel_min,Blue_attackspeedperlevel_std,Blue_win_rate_role_mean,Blue_win_rate_role_max,Blue_win_rate_role_min,Blue_win_rate_role_std,Blue_pick_rate_role_mean,Blue_pick_rate_role_max,Blue_pick_rate_role_min,Blue_pick_rate_role_std,Blue_ban_rate_role_mean,Blue_ban_rate_role_max,Blue_ban_rate_role_min,Blue_ban_rate_role_std,Blue_tier_role_mean,Blue_tier_role_max,Blue_tier_role_min,Blue_tier_role_std,Blue_tankiness_mean,Blue_tankiness_max,Blue_tankiness_min,Blue_tankiness_std,Blue_cc_score_sum,Blue_engage_score_sum,Blue_peel_score_sum,Blue_zone_control_score_sum,Blue_tankiness_sum,Blue_range_top2_mean,Blue_range_min,Blue_magic_ratio_sum,Blue_phys_ratio_sum,Blue_meta_strength,Red_attackrange_mean,Red_attackrange_max,Red_attackrange_min,Red_attackrange_std,Red_cc_score_mean,Red_cc_score_max,Red_cc_score_min,Red_cc_score_std,Red_engage_score_mean,Red_engage_score_max,Red_engage_score_min,Red_engage_score_std,Red_peel_score_mean,Red_peel_score_max,Red_peel_score_min,Red_peel_score_std,Red_zone_control_score_mean,Red_zone_control_score_max,Red_zone_control_score_min,Red_zone_control_score_std,Red_mobility_score_mean,Red_mobility_score_max,Red_mobility_score_min,Red_mobility_score_std,Red_magic_ratio_mean,Red_magic_ratio_max,Red_magic_ratio_min,Red_magic_ratio_std,Red_physical_ratio_mean,Red_physical_ratio_max,Red_physical_ratio_min,Red_physical_ratio_std,Red_damage_mix_mean,Red_damage_mix_max,Red_damage_mix_min,Red_damage_mix_std,Red_hp_mean,Red_hp_max,Red_hp_min,Red_hp_std,Red_armor_mean,Red_armor_max,Red_armor_min,Red_armor_std,Red_spellblock_mean,Red_spellblock_max,Red_spellblock_min,Red_spellblock_std,Red_hpperlevel_mean,Red_hpperlevel_max,Red_hpperlevel_min,Red_hpperlevel_std,Red_attackdamageperlevel_mean,Red_attackdamageperlevel_max,Red_attackdamageperlevel_min,Red_attackdamageperlevel_std,Red_attackspeedperlevel_mean,Red_attackspeedperlevel_max,Red_attackspeedperlevel_min,Red_attackspeedperlevel_std,Red_win_rate_role_mean,Red_win_rate_role_max,Red_win_rate_role_min,Red_win_rate_role_std,Red_pick_rate_role_mean,Red_pick_rate_role_max,Red_pick_rate_role_min,Red_pick_rate_role_std,Red_ban_rate_role_mean,Red_ban_rate_role_max,Red_ban_rate_role_min,Red_ban_rate_role_std,Red_tier_role_mean,Red_tier_role_max,Red_tier_role_min,Red_tier_role_std,Red_tankiness_mean,Red_tankiness_max,Red_tankiness_min,Red_tankiness_std,Red_cc_score_sum,Red_engage_score_sum,Red_peel_score_sum,Red_zone_control_score_sum,Red_tankiness_sum,Red_range_top2_mean,Red_range_min,Red_magic_ratio_sum,Red_phys_ratio_sum,Red_meta_strength,Delta_cc_score_sum,Delta_engage_score_sum,Delta_peel_score_sum,Delta_zone_control_score_sum,Delta_tankiness_sum,Delta_attackrange_mean,Delta_attackrange_max,Delta_attackrange_min,Delta_range_top2_mean,Delta_magic_ratio_sum,Delta_phys_ratio_sum,Delta_win_rate_role_mean,Delta_pick_rate_role_mean,Delta_ban_rate_role_mean,Delta_meta_strength,Blue_counters_faced_count,Blue_counters_faced_wr_mean,Red_counters_faced_count,Red_counters_faced_wr_mean,Delta_counters_count,Delta_counters_adv,Winner,Blue_1,Blue_2,Blue_3,Blue_4,Blue_5,Red_1,Red_2,Red_3,Red_4,Red_5,Blue_Synergy,Red_Synergy,Delta_Synergy,Blue_vs_Red,Red_vs_Blue,Delta_vs,Delta_Total_SynergyVS
345.8333333333333,550.0,125.0,188.9756745074761,0.3055555555555555,0.6666666666666666,0.0833333333333333,0.1778645621509124,0.0416666666666666,0.25,0.0,0.0931694990624912,0.3333333333333333,0.5,0.0,0.1863389981249825,0.3125,0.5625,0.1875,0.1767766952966369,0.0208333333333333,0.125,0.0,0.0465847495312456,0.9333333333333332,1.0,0.8,0.0942809041582063,0.0333333333333333,0.2,0.0,0.0745355992499929,0.0999999999999999,0.3999999999999999,0.0,0.1527525231651946,616.0,646.0,580.0,28.077274321652617,29.5,39.0,21.0,7.65397500213669,31.0,32.0,30.0,1.0,102.16666666666669,112.0,99.0,4.740487551109298,3.3666666666666667,4.0,3.1,0.2924988129130707,2.3583333333333334,3.5,1.0,0.9918067128002086,0.5071233333333334,0.524931,0.492464,0.0110831400434273,0.0669130333333333,0.1151629999999999,0.0216545,0.0334680151910579,0.1003998,0.15512,0.0122393,0.0570284387557354,2.333333333333333,4.0,1.0,0.9428090415820634,737.0,788.0,682.0,42.52842186898859,1.8333333333333333,0.25,2.0,1.875,4422.0,550.0,125.0,5.6,0.2,0.0336943423363499,393.1818181818182,550.0,125.0,184.9726359034164,0.3371212121212121,0.5833333333333334,0.0,0.1824484027089742,0.2045454545454545,0.75,0.0,0.278351107134452,0.2272727272727272,0.75,0.0,0.291051101701493,0.2215909090909091,0.5625,0.0,0.208763330350839,0.0795454545454545,0.375,0.0,0.1437398936440172,0.8181818181818182,1.0,0.0,0.3214121732666125,0.1818181818181818,1.0,0.0,0.3214121732666124,0.1818181818181818,1.0,0.0,0.3856946079199349,613.1818181818181,655.0,580.0,32.282328917390366,26.818181818181817,36.0,18.0,6.575687752736409,31.545454545454547,32.0,30.0,0.655554777357089,99.72727272727272,108.0,87.0,7.0722364868279,2.972727272727273,4.0,2.5,0.5028842431250664,2.2045454545454546,3.3,1.3,0.611174184907642,0.5104256363636362,0.536065,0.487516,0.0135130402693958,0.0294685418181818,0.0616212,0.00675313,0.0214233981504797,0.0263017545454545,0.0440968,0.0202798,0.006271738515155,3.090909090909091,5.0,1.0,1.1642044068059725,729.9090909090909,791.0,680.0,44.97161639291761,3.7083333333333335,2.25,2.5,2.4375,8029.0,550.0,125.0,9.0,2.0,0.0150161323825427,-1.875,-2.0,-0.5,-0.5625,-3607.0,-47.34848484848487,0.0,0.0,0.0,-3.4000000000000004,-1.8,-0.0033023030303028,0.0374444915151514,0.0740980454545454,0.0186782099538072,2.0,0.46425,1.0,0.4665,1.0,0.0022499999999999,1.0,82,111,99,96,201,14,245,45,15,50,5.118913242554546,4.448949758647007,0.669963483907539,13.136795822076282,11.863204177923718,1.2735916441525639,1.9435551280601029
311.0,550.0,175.0,168.02975926900567,0.275,0.6666666666666666,0.0833333333333333,0.1538848776051615,0.175,0.25,0.0,0.1145643923738959,0.35,0.75,0.0,0.3391164991562634,0.3,0.5625,0.1875,0.15,0.175,0.375,0.0,0.1695582495781317,0.5599999999999999,1.0,0.0,0.4079215610874227,0.4066666666666666,0.8,0.0,0.3729164338919199,0.2333333333333333,0.3999999999999999,0.0,0.1914854215512675,644.8,690.0,606.0,22.84206645643077,34.7,40.0,21.0,7.197916365171244,29.6,32.0,28.0,1.4966629547095769,105.8,109.0,98.0,3.682390527904394,3.25,4.5,2.65,0.4837354648979129,2.467,3.65,1.0,0.7194310251858756,0.5028569999999999,0.52242,0.472772,0.0145775784614592,0.0353182809999999,0.0968684,0.00807661,0.0308689050533097,0.04087839,0.133881,0.012677,0.0349705751826431,3.5,5.0,1.0,1.2041594578792296,773.4,830.0,708.0,35.564589130200844,2.75,1.75,3.5,3.0,7734.0,550.0,175.0,5.6,4.066666666666666,0.0177906475813879,300.0,650.0,150.0,192.5703334715224,0.4236111111111111,0.6666666666666666,0.1666666666666666,0.190054613658389,0.0833333333333333,0.25,0.0,0.1178511301977579,0.1666666666666666,0.25,0.0,0.1178511301977579,0.28125,0.5625,0.0,0.1795175827043134,0.2916666666666667,0.5,0.0,0.1863389981249824,0.3333333333333333,1.0,0.0,0.3333333333333333,0.5833333333333333,1.0,0.0,0.3004626062886658,0.4166666666666667,0.6666666666666667,0.0,0.3004626062886658,619.1666666666666,670.0,580.0,34.691097160831085,32.333333333333336,43.0,27.0,5.343739847293799,31.33333333333333,32.0,30.0,0.9428090415820634,106.83333333333331,110.0,99.0,3.975620147292187,2.766666666666667,3.8,2.0,0.5557777333511021,3.233333333333333,4.0,2.5,0.5527707983925667,0.4980113333333333,0.509994,0.488161,0.0075844062757446,0.0822939533333333,0.204545,0.00828122,0.0627158340366095,0.1645789216666666,0.213251,0.00347453,0.0742325946108402,2.6666666666666665,5.0,1.0,1.699673171197595,746.5,820.0,694.0,43.34262720848072,2.5416666666666665,0.5,1.0,1.6875,4479.0,562.5,150.0,2.0,3.5,0.0411383937910433,0.2083333333333334,1.25,2.5,1.3125,3255.0,11.0,-100.0,25.0,-12.5,3.6,0.5666666666666669,0.0048456666666665,-0.0469756723333333,-0.1237005316666666,-0.0233477462096553,1.0,0.4663,2.0,0.45345,-1.0,-0.0128499999999999,0.0,86,9,111,115,80,427,11,157,51,555,4.815647839860733,5.194412025183553,-0.37876418532281964,12.401616477991828,12.598383522008172,-0.19676704401634382,-0.5755312293391635
211.11111111111111,525.0,125.0,112.49142628509216,0.25,0.75,0.0,0.2041241452319315,0.1944444444444444,0.25,0.0,0.1039349274103872,0.4722222222222222,0.75,0.0,0.2749859704614351,0.1458333333333333,0.1875,0.0,0.0779511955577904,0.2638888888888889,0.375,0.125,0.1093612204723862,0.5333333333333333,1.0,0.2,0.3583225665910466,0.4666666666666667,0.8,0.0,0.3583225665910466,0.3259259259259259,0.6666666666666667,0.0,0.2522872054211318,650.6666666666666,670.0,630.0,12.073846850849888,35.111111111111114,43.0,26.0,6.590303389483074,27.77777777777778,32.0,22.0,3.4569664858008986,103.55555555555556,109.0,92.0,6.865551869233514,3.033333333333333,3.5,2.5,0.374165738677394,2.4166666666666665,2.95,1.5,0.6200358412579425,0.5034597777777778,0.527435,0.472772,0.0151303705747213,0.0558408333333333,0.182797,0.0101298,0.0538876830900675,0.0458972111111111,0.090148,0.0258311,0.0220533997637272,2.888888888888889,5.0,1.0,1.1967032904743342,776.4444444444445,796.0,754.0,13.65537021843308,2.25,1.75,4.25,1.3125,6988.0,362.5,125.0,4.8,4.2,0.0279869164926333,333.5,550.0,125.0,190.8409023244231,0.4958333333333333,0.7083333333333334,0.25,0.1984750893969092,0.275,0.5,0.0,0.2358495283014151,0.2,0.5,0.0,0.2179449471770336,0.46875,0.75,0.1875,0.2096313728906053,0.225,0.5,0.0,0.1561249499599599,0.5666666666666667,1.0,0.25,0.3551212625443752,0.4333333333333333,0.75,0.0,0.3551212625443752,0.3333333333333333,0.6666666666666667,0.0,0.2788866755113585,625.5,655.0,590.0,24.64244306070321,30.5,35.0,22.0,5.2583267300539625,31.4,32.0,30.0,0.916515138991168,111.7,124.0,106.0,6.356886030125128,3.2700000000000005,4.4,2.5,0.705407683541936,2.294,3.5,0.0,0.918370295686876,0.4995982,0.513118,0.488161,0.0067696735637695,0.040314083,0.153743,0.00725922,0.0461951625757845,0.0578769279999999,0.213251,0.00617993,0.0782056237973942,3.8,5.0,1.0,1.32664991614216,749.3,778.0,718.0,19.76385589909013,4.958333333333333,2.75,2.0,4.6875,7493.0,550.0,125.0,5.666666666666666,4.333333333333333,0.020067201508924,-2.708333333333333,-1.0,2.25,-3.375,-505.0,-122.38888888888889,-25.0,0.0,-187.5,-0.8666666666666663,-0.1333333333333328,0.0038615777777778,0.0155267503333333,-0.0119797168888888,0.0079197149837093,0.0,0.4525442690557452,0.0,0.4552927083333333,0.0,0.0037988727858293,0.0,10,234,80,145,89,157,78,13,202,9,4.7085744106024,5.059115463367506,-0.3505410527651067,12.336080945988726,12.663919054011274,-0.3278381080225472,-0.6783791607876539
335.7142857142857,575.0,150.0,200.3822877015077,0.3273809523809524,0.5,0.1666666666666666,0.1325658181626196,0.25,0.5,0.0,0.1889822365046136,0.1428571428571428,0.25,0.0,0.1237179148263483,0.1339285714285714,0.375,0.0,0.1651182322223832,0.0714285714285714,0.125,0.0,0.0618589574131741,0.5714285714285714,1.0,0.0,0.4164965639175214,0.3285714285714285,0.8,0.0,0.3010186786529354,0.3857142857142857,1.0,0.0,0.4223355856884138,621.7142857142857,655.0,565.0,31.289954050618164,29.428571428571427,37.0,24.0,4.562491263620375,31.142857142857142,32.0,30.0,0.989743318610787,105.57142857142856,114.0,92.0,6.32132768281074,3.314285714285714,5.0,2.6,0.7395530917454163,2.392857142857143,3.5,1.0,0.8222046023729527,0.4957662857142856,0.516778,0.463432,0.018402376521326,0.0602431285714285,0.0916812,0.0077469,0.0284786717188602,0.1028402885714285,0.179715,0.00923448,0.064971955351999,2.7142857142857144,5.0,1.0,1.6659862556700855,742.8571428571429,790.0,677.0,41.12152224610289,2.291666666666667,1.75,1.0,0.9375,5200.0,575.0,150.0,4.0,2.3,0.0301556140004142,376.6666666666667,525.0,150.0,153.17927042811272,0.2916666666666666,0.6666666666666666,0.0,0.2138167266436201,0.125,0.25,0.0,0.125,0.0833333333333333,0.25,0.0,0.1178511301977579,0.21875,0.375,0.0,0.1288470508005519,0.0833333333333333,0.25,0.0,0.0931694990624912,0.7999999999999999,1.0,0.3333333333333333,0.2434322477800738,0.1444444444444444,0.3333333333333333,0.0,0.1511274500970604,0.3444444444444444,1.0,0.0,0.3857012212824396,637.6666666666666,650.0,620.0,12.931443160847214,31.33333333333333,39.0,21.0,5.792715732327589,30.666666666666668,32.0,30.0,0.9428090415820634,103.83333333333331,110.0,99.0,3.847798793538399,2.958333333333334,3.3,2.6,0.3258535799336192,2.055,3.2,1.0,0.6452583461942459,0.4980595,0.513118,0.484204,0.0090816229597651,0.060823185,0.182797,0.00807661,0.0617962552338957,0.0409314916666666,0.133881,0.00784365,0.043633542246117,3.6666666666666665,5.0,2.0,1.1055415967851334,761.6666666666666,788.0,722.0,22.34328136649186,1.7499999999999998,0.75,0.5,1.3125,4570.0,502.5,150.0,4.8,0.8666666666666667,0.0301212485077133,0.5416666666666672,1.0,0.5,-0.375,630.0,-40.95238095238096,50.0,0.0,72.5,-0.7999999999999998,1.4333333333333331,-0.0022932142857143,-0.0005800564285714,0.0619087969047619,3.436549270094749e-05,0.0,0.4525442690557452,1.0,0.4268,-1.0,0.0037988727858293,0.0,122,11,131,110,117,114,30,9,145,111,4.9917478354978355,5.24296898536029,-0.25122114986245414,12.26682684875139,12.733173151248609,-0.46634630249721987,-0.717567452359674
340.625,550.0,125.0,203.46126013322532,0.3802083333333333,0.5833333333333334,0.25,0.1130340334073474,0.125,0.75,0.0,0.25,0.1875,0.5,0.0,0.1653594569415369,0.234375,0.375,0.0,0.1240195927061526,0.1875,0.375,0.0,0.1530931089239486,0.5520833333333333,1.0,0.0,0.3862603378695657,0.4479166666666666,1.0,0.0,0.3862603378695657,0.2708333333333333,0.6666666666666667,0.0,0.2755990949025615,616.25,630.0,590.0,17.984368212422698,27.875,37.0,21.0,6.112231589198825,31.0,32.0,30.0,1.0,106.375,124.0,93.0,12.144314513384442,3.23125,3.5,3.0,0.147769880219211,2.09125,2.5,1.13,0.5087100721432593,0.4890265,0.514201,0.45071,0.0188702588946204,0.0578893249999999,0.179944,0.0118273999999999,0.0490729626498836,0.1739950125,0.330874,0.0497404,0.1267047627230567,3.5,5.0,1.0,1.224744871391589,734.0,764.0,716.0,14.317821063276352,3.041666666666667,1.0,1.5,1.875,5872.0,550.0,125.0,4.416666666666666,3.583333333333333,0.0287344063481499,367.8571428571428,550.0,125.0,203.41472665568773,0.2857142857142857,0.3333333333333333,0.25,0.0412393049421161,0.0357142857142857,0.25,0.0,0.0874817765279706,0.3928571428571428,0.75,0.0,0.2945075446869757,0.4017857142857143,0.75,0.0,0.2335124434039646,0.1071428571428571,0.375,0.0,0.1694077317947346,0.761904761904762,1.0,0.0,0.3868589716493314,0.1904761904761904,1.0,0.0,0.3499271061118826,0.1428571428571428,1.0,0.0,0.3499271061118826,612.8571428571429,655.0,580.0,29.50268061151912,26.857142857142858,33.0,21.0,4.997958767010258,30.857142857142858,32.0,30.0,0.989743318610787,99.57142857142856,102.0,99.0,1.049781318335648,3.0285714285714285,3.3,2.3,0.3282607226593159,2.858571428571429,3.3,2.1,0.4902019575477778,0.5017837142857143,0.50942,0.494456,0.004722643288737,0.0525293142857142,0.1151629999999999,0.0331641,0.0264091030183819,0.0585321857142857,0.136044,0.0202287,0.0496437625921044,2.571428571428572,3.0,2.0,0.4948716593053934,728.2857142857143,783.0,682.0,40.54173964029201,2.0,0.25,2.75,2.8125,5098.0,550.0,125.0,5.333333333333334,1.3333333333333333,0.0263051461838142,1.0416666666666672,0.75,-1.25,-0.9375,774.0,-27.232142857142836,0.0,0.0,0.0,-0.916666666666668,2.25,-0.0127572142857143,0.0053600107142856,0.1154628267857142,0.0024292601643357,0.0,0.4525442690557452,0.0,0.4552927083333333,0.0,0.0037988727858293,1.0,799,246,800,222,53,114,245,112,523,99,5.16202710333145,4.590455154748633,0.5715719485828172,13.176247746068196,11.823752253931803,1.3524954921363932,1.9240674407192104
268.1818181818182,550.0,125.0,173.56257356397074,0.2159090909090908,0.5416666666666666,0.0833333333333333,0.1189418065765726,0.1363636363636363,0.25,0.0,0.1244823994329922,0.2954545454545454,0.75,0.0,0.3506192868304889,0.1363636363636363,0.1875,0.0,0.0835053321403356,0.1363636363636363,0.375,0.0,0.180392134845313,0.3757575757575757,1.0,0.0,0.3008710952849433,0.5636363636363636,0.8,0.0,0.2480039692801227,0.509090909090909,1.0,0.0,0.2860708780898411,620.4545454545455,650.0,545.0,44.336243405805625,33.72727272727273,40.0,23.0,6.467975784107549,29.454545454545453,32.0,28.0,1.4373989364401725,105.63636363636364,110.0,94.0,4.734260569560559,3.0818181818181825,4.0,2.35,0.5745641538959324,2.9918181818181817,3.3,2.11,0.3277143485031987,0.5029125454545453,0.522174,0.472772,0.0140201249337167,0.0273430909090908,0.0721136,0.0101298,0.0195720907827936,0.0421292436363636,0.0716954,0.00201878,0.0221661972157555,3.636363636363636,5.0,2.0,1.0679400113155209,746.8181818181819,788.0,656.0,55.76055657381378,2.375,1.5,3.25,1.5,8215.0,550.0,125.0,4.133333333333333,6.199999999999999,0.0138246997757818,266.6666666666667,550.0,125.0,183.52262954621037,0.2847222222222222,0.5,0.0833333333333333,0.1708107482812339,0.0,0.0,0.0,0.0,0.125,0.25,0.0,0.125,0.125,0.1875,0.0,0.0883883476483184,0.125,0.375,0.0,0.125,0.5666666666666667,1.0,0.0,0.334995854037363,0.3999999999999999,1.0,0.0,0.3651483716701107,0.3666666666666667,0.8,0.0,0.334995854037363,632.8333333333334,672.0,560.0,35.21560575780131,30.0,33.0,24.0,2.943920288775949,31.33333333333333,32.0,30.0,0.9428090415820634,100.5,108.0,88.0,6.317963807008288,3.233333333333334,3.5,3.0,0.1972026594366538,2.583333333333333,3.5,2.0,0.5083524586566118,0.5030043333333333,0.524931,0.477952,0.0175752063588327,0.0453864166666666,0.0776237,0.0216545,0.0207625306626638,0.0466301333333333,0.0882156,0.0106113,0.0347715755326419,2.5,5.0,1.0,1.5,755.5,800.0,678.0,38.73736353100625,1.7083333333333333,0.0,0.75,0.75,4533.0,525.0,125.0,3.4,2.4,0.0229412806693666,0.6666666666666663,1.5,2.5,0.75,3682.0,1.5151515151515014,0.0,0.0,25.0,0.733333333333333,3.8,-9.178787878794116e-05,-0.0180433257575757,-0.0045008896969696,-0.0091165808935848,0.0,0.4525442690557452,0.0,0.4552927083333333,0.0,0.0037988727858293,1.0,48,36,80,67,888,92,106,55,96,267,5.168800882678318,4.919522597131293,0.24927828554702547,13.24449295459206,11.75550704540794,1.4889859091841195,1.738264194731145
350.0,550.0,125.0,192.5703334715224,0.4097222222222221,0.625,0.0833333333333333,0.1691082730817489,0.0833333333333333,0.25,0.0,0.1178511301977579,0.25,0.5,0.0,0.1443375672974064,0.21875,0.5625,0.0,0.2000976324197765,0.1458333333333333,0.375,0.0,0.1679637030895531,0.5416666666666666,1.0,0.0,0.3656235161413385,0.425,0.8,0.0,0.3211308144666282,0.4499999999999999,1.0,0.0,0.4232808366400098,630.8333333333334,670.0,590.0,25.88704094501511,29.0,33.0,23.0,4.281744192888376,30.0,32.0,28.0,1.632993161855452,107.33333333333331,114.0,104.0,3.39934634239519,3.075,4.4,2.0,0.920031702352334,2.0083333333333333,3.5,0.0,1.2683377135272589,0.4985961666666667,0.523161,0.480174,0.0150198133634284,0.0747425666666666,0.153743,0.0366673,0.0383316014111362,0.0496251166666666,0.0634843,0.0311829,0.0135930683340709,2.5,4.0,1.0,0.957427107756338,748.8333333333334,792.0,692.0,29.734473072326143,2.458333333333333,0.5,1.5,1.3125,4493.0,550.0,125.0,3.25,2.55,0.0373067215681166,321.42857142857144,550.0,125.0,191.52982396845604,0.3273809523809524,0.4583333333333333,0.2083333333333333,0.0845992285925708,0.0714285714285714,0.25,0.0,0.1129384878631564,0.1785714285714285,0.5,0.0,0.2201576429631777,0.1875,0.5625,0.0,0.2454951265154914,0.1607142857142857,0.375,0.0,0.1450721143684993,0.6071428571428571,1.0,0.0,0.4601463830973259,0.3928571428571428,1.0,0.0,0.4601463830973259,0.0714285714285714,0.5,0.0,0.1749635530559413,616.5714285714286,670.0,580.0,33.41025139024224,29.142857142857142,43.0,21.0,7.259054866235715,31.142857142857142,32.0,30.0,0.989743318610787,110.28571428571428,122.0,99.0,9.098104758908947,3.2642857142857147,5.0,2.0,0.8240640949908333,2.771428571428572,3.5,1.4,0.6755194524306795,0.5003765714285714,0.514201,0.488688,0.0101693306684805,0.0827014142857142,0.179944,0.0323937,0.0464086874632457,0.1351547,0.183368,0.0751141,0.0384134917072857,2.4285714285714284,4.0,1.0,0.9035079029052512,737.1428571428571,820.0,682.0,48.140949517102,2.2916666666666665,0.5,1.25,1.3125,5160.0,550.0,125.0,4.25,2.75,0.0415023202387285,0.1666666666666665,0.0,0.25,0.0,-667.0,28.571428571428555,0.0,0.0,0.0,-1.0,-0.2000000000000001,-0.0017804047619047,-0.0079588476190476,-0.0855295833333333,-0.0041955986706119,0.0,0.4525442690557452,0.0,0.4552927083333333,0.0,0.0037988727858293,1.0,875,711,777,202,43,420,517,99,222,555,4.828349567099567,4.7263941256971345,0.10195544140243218,12.710149612517748,12.28985038748225,0.42029922503549777,0.52225466643793
310.7142857142857,550.0,125.0,200.82737027870783,0.1666666666666666,0.5833333333333334,0.0,0.1836577216731132,0.2142857142857142,0.75,0.0,0.2474358296526967,0.2142857142857142,0.5,0.0,0.1597191412499849,0.2142857142857142,0.5625,0.0,0.2335124434039646,0.1071428571428571,0.25,0.0,0.1237179148263483,0.5476190476190476,1.0,0.0,0.3614815821592613,0.4047619047619047,0.75,0.0,0.3035130662852848,0.380952380952381,0.6666666666666667,0.0,0.2629847861235062,635.7142857142857,690.0,600.0,30.88094320226027,29.714285714285715,38.0,21.0,6.452337023220695,30.285714285714285,32.0,29.0,1.1605769149479943,102.71428571428572,109.0,98.0,3.989782869648269,3.371428571428571,4.5,2.6,0.5390846361175201,2.454285714285714,3.65,1.13,0.8827531145368391,0.4995831428571428,0.52242,0.480657,0.0152764576618363,0.0695693285714285,0.182797,0.0123477,0.0523025136064828,0.1138975285714285,0.2505,0.0140387,0.0997440330005576,2.7142857142857144,4.0,1.0,1.1605769149479943,755.7142857142857,830.0,708.0,40.02040295975572,1.1666666666666663,1.5,1.5,1.5,5290.0,550.0,125.0,3.833333333333333,2.833333333333333,0.0346975314697999,285.7142857142857,550.0,125.0,188.9147307919742,0.238095238095238,0.375,0.0,0.1193448669985917,0.0714285714285714,0.25,0.0,0.1129384878631564,0.5714285714285714,1.0,0.0,0.4164965639175214,0.1339285714285714,0.1875,0.0,0.0847038658973673,0.2321428571428571,0.375,0.125,0.1041241409793803,0.5357142857142857,1.0,0.0,0.3879564461142934,0.4642857142857143,1.0,0.0,0.3879564461142934,0.3571428571428571,1.0,0.0,0.4403152859263555,592.0,610.0,500.0,37.73592452822641,28.142857142857142,34.0,24.0,4.015276949301485,30.428571428571427,32.0,25.0,2.381904571504724,98.14285714285714,108.0,69.0,12.287375302998386,2.6214285714285714,3.1,2.0,0.4341306114006498,2.314285714285714,3.0,1.0,0.6356741560367711,0.4952128571428572,0.52504,0.472841,0.018307461667142,0.0381181814285714,0.102306,0.00965087,0.0282139165740862,0.0299029071428571,0.0521462,0.0062393,0.0202906705793184,3.857142857142857,5.0,2.0,0.989743318610787,709.1428571428571,742.0,600.0,46.21511370421887,1.6666666666666663,0.5,4.0,0.9375,4964.0,537.5,125.0,3.75,3.25,0.0185152994995114,-0.5,1.0,-2.5,0.5625,326.0,25.0,0.0,0.0,12.5,0.083333333333333,-0.4166666666666669,0.0043702857142856,0.0314511471428571,0.0839946214285714,0.0161822319702885,0.0,0.4525442690557452,0.0,0.4552927083333333,0.0,0.0037988727858293,1.0,86,238,115,145,53,98,950,4,81,350,5.414590691667153,4.72027950310559,0.6943111885615636,13.389291795939762,11.610708204060238,1.7785835918795243,2.472894780441088
